1000,Wien
1004,Wien
1006,Wien
1010,Wien
1011,Wien Postfach
1015,Wien
1016,Wien
1017,Wien-Parlament
1020,Wien
1021,Wien Postfach
1022,Wien
1024,Wien
1025,Wien
1029,Wien
1030,Wien
1031,Wien Postfach
1032,Wien
1035,Wien
1037,Wien
1038,Wien
1039,Wien
1040,Wien
1041,Wien Postfach
1042,Wien
1043,Wien
1045,Wien
1047,Wien
1050,Wien
1051,Wien Postfach
1052,Wien
1053,Wien
1060,Wien
1061,Wien Postfach
1063,Wien-VÖPh
1064,Wien
1065,Wien
1070,Wien
1071,Wien Postfach
1072,Wien
1075,Wien
1080,Wien
1081,Wien Postfach
1082,Wien
1090,Wien
1091,Wien Postfach
1092,Wien
1094,Wien
1095,Wien
1097,Wien
1100,Wien
1101,Wien Postfach
1102,Wien
1103,Wien
1104,Wien
1105,Wien
1106,Wien
1107,Wien
1108,Wien
1109,Wien
1110,Wien
1111,Wien Postfach
1114,Wien
1115,Wien
1120,Wien
1121,Wien Postfach
1122,Wien
1124,Wien
1125,Wien
1127,Wien
1128,Wien
1130,Wien
1131,Wien Postfach
1132,Wien
1133,Wien
1134,Wien
1136,Wien
1140,Wien
1141,Wien Postfach
1142,Wien
1143,Wien
1146,Wien
1147,Wien
1148,Wien
1150,Wien
1151,Wien Postfach
1152,Wien
1153,Wien
1155,Wien
1156,Wien
1160,Wien
1161,Wien Postfach
1163,Wien
1165,Wien
1166,Wien
1170,Wien
1171,Wien Postfach
1172,Wien
1180,Wien
1181,Wien Postfach
1182,Wien
1183,Wien
1190,Wien
1191,Wien Postfach
1192,Wien
1193,Wien
1194,Wien
1195,Wien
1196,Wien
1200,Wien
1201,Wien Postfach
1203,Wien
1205,Wien
1208,Wien
1210,Wien
1211,Wien Postfach
1213,Wien
1215,Wien
1217,Wien
1218,Wien
1219,Wien
1220,Wien
1221,Wien Postfach
1222,Wien
1223,Wien
1224,Wien
1225,Wien
1228,Wien
1229,Wien
1230,Wien
1231,Wien Postfach
1233,Wien
1235,Wien
1236,Wien
1238,Wien
1239,Wien
1252,Wien
1254,Wien
1255,Wien
1300,Wien-Flughafen
1310,Wien
1321,Wien
1400,Wien-Vereinte Nationen
1402,Wien
1423,Wien
1500,UNDOF AUTCON
1502,AUTCON EUFOR
1503,AUTCON KFOR
1600,Wien
1601,Wien
2000,Stockerau
2002,Großmugl
2003,Leitzersdorf
2004,Niederhollabrunn
2011,Sierndorf
2013,Göllersdorf
2014,Breitenwaida
2020,Hollabrunn
2022,Immendorf
2023,Nappersdorf
2024,Mailberg
2031,Eggendorf im Thale
2032,Enzersdorf im Thale
2033,Kammersdorf
2034,Großharras
2041,Wullersdorf
2042,Guntersdorf
2051,Zellerndorf
2052,Pernersdorf-Pfaffendorf
2053,Jetzelsdorf
2054,Haugsdorf
2061,Hadres
2062,Seefeld-Großkadolz
2063,Zwingendorf
2064,Wulzeshofen
2070,Retz
2073,Schrattenthal
2074,Unterretzbach
2081,Niederfladnitz
2082,Hardegg
2083,Pleißing
2084,Weitersfeld
2091,Langau
2092,Riegersburg
2093,Geras
2094,Zissersdorf
2095,Drosendorf
2100,Korneuburg
2102,Bisamberg
2103,Langenzersdorf
2104,Spillern
2105,Oberrohrbach
2106,Klein-Engersdorf
2111,Rückersdorf-Harmannsdorf
2112,Würnitz
2113,Karnabrunn
2114,Großrußbach
2115,Ernstbrunn
2116,Niederleis
2120,Wolkersdorf im Weinviertel
2122,Ulrichskirchen
2123,Schleinbach
2124,Niederkreuzstetten
2125,Neubau
2126,Ladendorf
2127,Hautzendorf
2128,Wolfpassing
2130,Mistelbach
2132,Frättingsdorf
2133,Loosdorf
2134,Staatz-Kautendorf
2135,Neudorf im Weinviertel
2136,Laa an der Thaya
2137,Eibesthal
2141,Ameis
2143,Großkrut
2144,Altlichtenwarth
2145,Hausbrunn
2151,Asparn an der Zaya
2152,Gnadendorf
2153,Stronsdorf
2154,Unterstinkenbrunn
2161,Poysbrunn
2162,Falkenstein
2163,Ottenthal
2164,Wildendürnbach
2165,Drasenhofen
2170,Poysdorf
2171,Herrnbaumgarten
2172,Schrattenberg
2173,Kleinhadersdorf
2181,Dobermannsdorf
2182,Palterndorf
2183,Neusiedl an der Zaya
2184,Hauskirchen
2185,Prinzendorf an der Zaya
2191,Gaweinstal
2192,Kettlasbrunn
2193,Wilfersdorf
2201,Gerasdorf
2202,Enzersfeld
2203,Großebersdorf
2211,Pillichsdorf
2212,Großengersdorf
2213,Bockfließ
2214,Auersthal
2215,Raggendorf
2221,Groß Schweinbarth
2222,Bad Pirawarth
2223,Hohenruppersdorf
2224,Obersulz
2225,Zistersdorf
2230,Gänserndorf
2231,Strasshof an der Nordbahn
2232,Deutsch Wagram
2241,Schönkirchen
2242,Prottes
2243,Matzen
2244,Spannberg
2245,Velm-Götzendorf
2251,Ebenthal
2252,Ollersdorf
2253,Weikendorf
2261,Angern an der March
2262,Stillfried
2263,Dürnkrut
2264,Jedenspeigen
2265,Drösing
2272,Niederabsdorf
2273,Hohenau an der March
2274,Rabensburg
2275,Bernhardsthal
2276,Reintal
2280,Glinzendorf
2281,Raasdorf
2282,Markgrafneusiedl
2283,Obersiebenbrunn
2284,Untersiebenbrunn
2285,Leopoldsdorf im Marchfelde
2286,Haringsee
2291,Lassee
2292,Engelhartstetten
2293,Marchegg Stadt
2294,Marchegg Bahnhof
2295,Oberweiden
2301,Groß-Enzersdorf
2304,Orth an der Donau
2305,Eckartsau
2320,Schwechat
2322,Zwölfaxing
2324,Schwechat-Rannersdorf
2325,Himberg
2326,Maria Lanzendorf
2331,Vösendorf
2332,Hennersdorf
2333,Leopoldsdorf
2334,Vösendorf
2340,Mödling
2344,Maria Enzersdorf
2345,Brunn am Gebirge
2346,Maria Enzersdorf-Südstadt
2348,Mödling
2349,Mödling
2351,Wiener Neudorf
2352,Gumpoldskirchen
2353,Guntramsdorf
2355,Wiener Neudorf
2356,Wiener Neudorf
2361,Laxenburg
2362,Biedermannsdorf
2371,Hinterbrühl
2372,Gießhübl
2380,Perchtoldsdorf
2381,Laab im Walde
2382,Perchtoldsdorf
2384,Breitenfurt bei Wien
2391,Kaltenleutgeben
2392,Sulz im Wienerwald
2393,Sittendorf
2401,Fischamend
2402,Maria Ellend
2403,Regelsbrunn
2404,Petronell
2405,Bad Deutsch Altenburg
2406,Haslau an der Donau
2410,Hainburg an der Donau
2412,Wolfsthal
2413,Berg
2421,Kittsee
2422,Pama
2423,Deutsch Jahrndorf
2424,Zurndorf
2425,Nickelsdorf
2431,Kleinneusiedl
2432,Schwadorf
2433,Margarethen am Moos
2434,Götzendorf an der Leitha
2435,Ebergassing
2440,Gramatneusiedl
2441,Mitterndorf an der Fischa
2442,Unterwaltersdorf
2443,Deutsch-Brodersdorf
2444,Seibersdorf
2445,Leithaprodersdorf
2451,Hof am Leithaberge
2452,Mannersdorf am Leithagebirge
2453,Sommerein
2454,Trautmannsdorf an der Leitha
2460,Bruck an der Leitha
2462,Wilfleinsdorf
2463,Stixneusiedl
2464,Göttlesbrunn
2465,Höflein
2471,Rohrau
2472,Prellenkirchen
2473,Potzneusiedl
2474,Gattendorf
2475,Neudorf
2481,Achau
2482,Münchendorf
2483,Ebreichsdorf
2484,"Weigelsdorf, Fischa"
2485,Wampersdorf
2486,Pottendorf
2490,Ebenfurth
2491,Neufeld an der Leitha
2492,Eggendorf
2493,Lichtenwörth-Nadelburg
2500,Baden
2504,Sooß
2505,Baden-Leesdorf
2511,Pfaffstätten
2512,Tribuswinkel
2513,Möllersdorf
2514,Traiskirchen
2521,Trumau
2522,Oberwaltersdorf
2523,Tattendorf
2524,Teesdorf
2525,Günselsdorf
2531,Gaaden
2532,Heiligenkreuz im Wienerwald
2533,Klausen-Leopoldsdorf
2534,Alland
2540,Bad Vöslau
2542,Kottingbrunn
2544,Leobersdorf
2551,Enzesfeld-Lindabrunn
2552,Hirtenberg
2560,Berndorf
2563,Pottenstein
2564,Weissenbach an der Triesting
2565,Neuhaus
2571,Altenmarkt-Thenneberg
2572,Kaumberg
2601,Sollenau
2602,Blumau-Neurißhof
2603,Felixdorf
2604,Theresienfeld
2620,Neunkirchen
2624,Breitenau
2625,Schwarzau am Steinfelde
2630,Ternitz
2631,Sieding-Stixenstein
2632,Wimpassing im Schwarzatale
2640,Gloggnitz
2641,Schottwien
2642,Maria Schutz
2650,Payerbach
2651,Reichenau an der Rax
2654,Prein an der Rax
2661,Naßwald
2662,Schwarzau im Gebirge
2663,Rohr im Gebirge
2671,Küb
2673,Breitenstein
2680,Semmering
2700,Wiener Neustadt
2703,Wiener Neustadt
2705,Wiener Neustadt
2706,Wiener Neustadt
2707,Wiener Neustadt
2721,Bad Fischau
2722,Winzendorf
2723,Muthmannsdorf
2724,Hohe Wand-Stollhof
2731,St. Egyden am Steinfeld
2732,Willendorf
2733,Grünbach am Schneeberg
2734,Puchberg am Schneeberg
2751,Steinabrückl
2752,Wöllersdorf
2753,Markt Piesting
2754,Waldegg
2755,Oed
2761,Miesenbach
2763,Pernitz
2770,Gutenstein
2801,Katzelsdorf
2802,Hochwolkersdorf
2803,Schwarzenbach
2811,Wiesmath
2812,Hollenthon
2813,Lichtenegg
2821,Lanzenkirchen
2822,Bad Erlach
2823,Pitten
2824,Seebenstein
2831,Warth
2832,Thernberg
2833,Bromberg
2840,Grimmenstein
2842,Edlitz
2851,Krumbach
2852,Hochneukirchen
2853,Bad Schönau
2860,Kirchschlag in der Buckligen Welt
2870,Aspang
2871,Zöbern
2872,Mönichkirchen
2873,Feistritz am Wechsel
2880,Kirchberg am Wechsel
2881,Trattenbach
3001,Mauerbach
3002,Purkersdorf
3003,Gablitz
3004,Ried am Riederberg
3011,Untertullnerbach
3012,Wolfsgraben
3013,Tullnerbach-Lawies
3021,Pressbaum
3031,Rekawinkel
3032,Eichgraben
3033,Altlengbach
3034,Maria Anzbach
3040,Neulengbach
3041,Asperhofen
3042,Würmla
3051,St. Christophen
3052,Innermanzing
3053,Laaben
3061,Ollersbach
3062,Kirchstetten
3071,Böheimkirchen
3072,Kasten bei Böheimkirchen
3073,Stössing
3074,Michelbach
3100,St. Pölten
3101,St. Pölten Postfach
3104,St. Pölten-Harland
3105,St. Pölten-Radlberg
3106,St. Pölten-Spratzern
3107,St. Pölten-Traisenpark
3108,St. Pölten-Wagram
3109,St. Pölten
3110,Neidling
3111,St. Pölten
3121,Karlstetten
3122,Gansbach
3123,Obritzberg
3124,Oberwölbling
3125,Statzendorf
3130,Herzogenburg
3131,Getzersdorf
3133,Traismauer
3134,Nußdorf
3140,Pottenbrunn
3141,Kapelln
3142,Perschling
3143,Pyhra
3144,Wald
3150,Wilhelmsburg
3151,St. Georgen am Steinfelde
3153,Eschenau
3160,Traisen
3161,St. Veit an der Gölsen
3162,Rainfeld
3163,Rohrbach
3170,Hainfeld
3171,Kleinzell-Salzerbad
3172,Ramsau
3180,Lilienfeld
3182,"Marktl, Traisental"
3183,Freiland
3184,Türnitz
3192,Hohenberg
3193,St. Aegyd am Neuwalde
3195,Kernhof
3200,Ober-Grafendorf
3202,Hofstetten
3203,Rabenstein an der Pielach
3204,Kirchberg an der Pielach
3205,Weinburg
3211,Loich
3212,Schwarzenbach an der Pielach
3213,Frankenfels
3214,Puchenstuben
3221,Gösing an der Mariazellerbahn
3222,Annaberg
3223,Wienerbruck
3224,Mitterbach
3231,St. Margarethen an der Sierning
3232,Bischofstetten
3233,Kilb
3240,Mank
3241,Kirnberg an der Mank
3242,Texing
3243,St. Leonhard am Forst
3244,Ruprechtshofen
3250,Wieselburg
3251,Purgstall
3252,Petzenkirchen
3253,Erlauf
3254,Bergland
3261,Steinakirchen am Forst
3262,Wang
3263,Randegg
3264,Gresten
3270,Scheibbs
3281,Oberndorf an der Melk
3282,St. Georgen an der Leys
3283,St. Anton an der Jeßnitz
3291,Kienberg
3292,Gaming
3293,Lunz am See
3294,Langau
3295,Lackenhof
3300,Amstetten
3304,St. Georgen am Ybbsfelde
3311,Zeillern
3312,Oed
3313,Wallsee
3314,Strengberg
3321,Ardagger
3322,Viehdorf
3323,Neustadtl an der Donau
3324,Euratsfeld
3325,Ferschnitz
3331,Kematen
3332,Rosenau am Sonntagberg
3333,Böhlerwerk
3334,Gaflenz
3335,Weyer
3340,Waidhofen an der Ybbs
3341,Ybbsitz
3342,Opponitz
3343,Hollenstein an der Ybbs
3344,St. Georgen am Reith
3345,Göstling an der Ybbs
3350,Haag
3351,Weistrach
3352,St. Peter in der Au
3353,Seitenstetten
3354,Wolfsbach
3355,Ertl
3356,Biberbach
3361,Aschbach Markt
3362,Mauer-Öhling
3363,Ulmerfeld-Hausmening
3364,Neuhofen an der Ybbs
3365,Allhartsberg
3366,Kühberg
3370,Ybbs an der Donau
3371,Neumarkt an der Ybbs
3372,Blindenmarkt
3373,Kemmelbach
3374,Säusenstein
3375,Krummnußbaum
3376,St. Martin-Karlsbach
3380,Pöchlarn
3381,Golling
3382,Loosdorf
3383,Hürm
3384,Groß Sierning
3385,Prinzersdorf
3386,Hafnerbach
3387,Groß Sierning
3390,Melk
3392,Schönbühel an der Donau
3393,Matzleinsdorf
3400,Klosterneuburg
3402,Klosterneuburg
3404,Klosterneuburg
3413,Hintersdorf
3420,Kritzendorf
3421,Höflein an der Donau
3422,Greifenstein
3423,St. Andrä-Wördern
3424,Zeiselmauer
3425,Langenlebarn
3426,Muckendorf-Wipfing
3430,Tulln an der Donau
3433,Königstetten
3434,Tulbing
3435,Zwentendorf an der Donau
3441,Judenau
3442,Langenrohr
3443,Sieghartskirchen
3451,Michelhausen
3452,Atzenbrugg
3454,Sitzenberg-Reidling
3455,Heiligeneich
3462,Absdorf
3463,Stetteldorf am Wagram
3464,Hausleiten
3465,Königsbrunn am Wagram
3470,Kirchberg am Wagram
3471,Großriedenthal
3472,Hohenwarth
3473,Mühlbach am Manhartsberg
3474,Altenwörth
3481,Fels am Wagram
3482,Gösing am Wagram
3483,Feuersbrunn
3484,Grafenwörth
3485,Haitzendorf
3491,Straß im Straßertale
3492,Etsdorf am Kamp
3493,Hadersdorf am Kamp
3494,Gedersdorf
3495,Rohrendorf bei Krems
3500,Krems an der Donau
3501,Krems-Lerchenfeld
3503,Krems-Rehberg
3504,Krems-Stein
3505,Krems
3506,Krems-Hollenburg
3508,Paudorf
3511,Furth bei Göttweig
3512,Mautern
3521,Obermeisling
3522,Lichtenau
3524,Grainbrunn
3525,Sallingberg
3531,Niedernondorf
3532,Rastenfeld
3533,Friedersbach
3541,Senftenberg
3542,Gföhl
3543,Krumau am Kamp
3544,Idolsberg
3550,Langenlois
3552,Lengenfeld
3553,Schiltern
3561,Zöbing
3562,Schönberg
3564,Plank am Kamp
3571,Gars am Kamp
3572,St. Leonhard am Hornerwald
3573,Rosenburg
3580,Horn
3591,Altenburg
3592,Röhrenbach
3593,Neupölla
3594,Franzen
3595,Brunn an der Wild
3601,Dürnstein
3602,Rossatz
3610,Weißenkirchen in der Wachau
3611,Großheinrichschlag
3613,Albrechtsberg an der Großen Krems
3620,Spitz
3621,Mitterarnsdorf
3622,Mühldorf
3623,Kottes
3631,Ottenschlag
3632,Bad Traunstein
3633,Schönbach
3641,Aggsbach Markt
3642,Aggsbach Dorf
3643,Maria Laach am Jauerling
3644,Emmersdorf an der Donau
3650,Pöggstall
3652,Leiben
3653,Weiten
3654,Raxendorf
3660,Klein-Pöchlarn
3661,Artstetten
3662,Münichreith
3663,Laimbach am Ostrong
3664,Martinsberg
3665,Gutenbrunn
3671,Marbach an der Donau
3672,Maria Taferl
3680,Persenbeug
3681,Hofamt Priel
3683,Yspertal
3684,St. Oswald
3691,Nöchling
3701,Großweikersdorf
3702,Niederrußbach
3704,Glaubendorf
3710,Ziersdorf
3711,Großmeiseldorf
3712,Maissau
3713,Harmannsdorf
3714,Sitzendorf an der Schmida
3720,Ravelsbach
3721,Limberg
3722,Straning
3730,Eggenburg
3741,Pulkau
3742,Theras
3743,Röschitz
3744,Stockern
3751,Sigmundsherberg
3752,Walkenstein
3753,Hötzelsdorf
3754,Irnfritz
3761,Messern
3762,Ludweis
3763,Japons
3800,Göpfritz an der Wild
3804,Allentsteig
3811,Kirchberg an der Wild
3812,Groß Siegharts
3813,Dietmanns
3814,Aigen
3820,Raabs an der Thaya
3822,Karlstein an der Thaya
3823,Weikertschlag an der Thaya
3824,Großau
3830,Waidhofen an der Thaya
3834,Pfaffenschlag bei Waidhofen an der Thaya
3841,Windigsteig
3842,Thaya
3843,Dobersberg
3844,Waldkirchen an der Thaya
3851,Kautzen
3852,Gastern
3860,Heidenreichstein
3861,Eggern
3862,Eisgarn
3863,Reingers
3871,Nagelberg
3872,Langegg
3873,Brand
3874,Litschau
3900,Schwarzenau
3902,Vitis
3903,Echsenbach
3910,Zwettl
3911,Rappottenstein
3912,Grafenschlag
3913,Großgöttfritz
3914,Waldhausen
3920,Groß Gerungs
3921,Langschlag
3922,Großschönau
3923,Jagenbach
3924,Rosenau Schloß
3925,Arbesbach
3931,Schweiggers
3932,Kirchberg am Walde
3942,Hirschbach
3943,Schrems
3944,Pürbach
3945,Hoheneich
3950,Gmünd
3961,Waldenstein
3962,Heinrichs bei Weitra
3970,Weitra
3971,St. Martin
3972,Bad Großpertholz
3973,Karlstift
4000,Allhaming
4010,"Linz, Donau"
4016,"Linz, Donau"
4018,"Linz, Donau"
4020,Linz
4021,"Linz, Donau Postfach"
4024,"Linz, Donau"
4025,"Linz, Donau"
4027,Linz
4030,Linz
4031,"Linz, Donau Postfach"
4032,Linz
4033,Linz-Ebelsberg
4036,Linz
4040,Linz
4041,"Linz, Donau Postfach"
4046,"Linz, Donau"
4048,Puchenau
4050,Traun
4052,Ansfelden
4053,Haid
4055,Pucking
4056,Sankt Martin
4059,Leonding
4060,Leonding
4061,Pasching
4062,Thening
4063,Hörsching
4064,Oftering
4066,Pasching
4070,Eferding
4072,Alkoven
4073,Wilhering
4074,Stroheim
4075,Breitenaich
4076,St. Marienkirchen an der Polsenz
4077,Straßham
4078,Fraham
4081,Hartkirchen
4082,Aschach an der Donau
4083,Haibach ob der Donau
4084,St. Agatha
4085,Wesenufer
4090,Engelhartszell
4091,Vichtenstein
4092,Esternberg
4100,Ottensheim
4101,Feldkirchen an der Donau
4102,Goldwörth
4111,Walding
4112,Rottenegg
4113,St. Martin im Mühlkreis
4114,Neuhaus an der Donau
4115,Kleinzell im Mühlkreis
4116,St. Ulrich im Mühlkreis
4120,Neufelden
4121,Altenfelden
4122,Arnreit
4131,Kirchberg ob der Donau
4132,Lembach im Mühlkreis
4133,Niederkappel
4134,Putzleinsdorf
